0.000000 0.00035469 -1.30836e-09 0.000209825 8.88235e-10 0.000142759 1.43185e-09
0.068855 0.180418 -0.00588974 0.0969112 0.000771037 0.0720275 0.00219508
0.137711 0.0753074 -0.0364586 0.0176026 0.0029519 0.0312098 0.0102443
0.206566 -0.208753 -0.098534 -0.157819 0.00741382 -0.0741749 0.0236232
0.275421 -0.571988 -0.184855 -0.359161 0.0159236 -0.199416 0.0396467
0.344276 -0.937884 -0.280397 -0.53748 0.0298444 -0.311136 0.0550727
0.413132 -1.25881 -0.369149 -0.666982 0.0491287 -0.389876 0.0671235
0.481987 -1.51321 -0.43887 -0.74065 0.0721452 -0.428662 0.0738996
0.550842 -1.69841 -0.483063 -0.763473 0.0962018 -0.429499 0.0743646
0.619698 -1.82271 -0.500658 -0.746116 0.118332 -0.399462 0.0681343
0.688553 -1.8989 -0.494451 -0.700389 0.135957 -0.347465 0.0552354
0.757408 -1.93993 -0.469247 -0.636735 0.147251 -0.282129 0.0359379
0.826263 -1.95679 -0.430329 -0.563258 0.151206 -0.210655 0.0106508
0.895119 -1.95776 -0.382478 -0.485714 0.147496 -0.138458 -0.0201308
0.963974 -1.9486 -0.329518 -0.407955 0.136287 -0.0693426 -0.0558138
1.032829 -1.93306 -0.274242 -0.332446 0.118038 -0.00576656 -0.0957321
1.101685 -1.91347 -0.21854 -0.260719 0.0933473 0.0508266 -0.139175
1.170540 -1.89122 -0.163609 -0.19373 0.0628719 0.0996527 -0.185382
1.239395 -1.86715 -0.110155 -0.132086 0.0272743 0.140381 -0.233574
1.308250 -1.84175 -0.0585646 -0.0761807 -0.0127928 0.172951 -0.282958
1.377106 -1.81535 -0.00902705 -0.0262729 -0.0566983 0.197505 -0.332767
1.445961 -1.78816 0.0383849 0.0174849 -0.103842 0.214354 -0.382307
1.514816 -1.76036 0.0836681 0.0549835 -0.153627 0.223825 -0.430885
1.583672 -1.73207 0.126859 0.0861627 -0.20546 0.226288 -0.477826
1.652527 -1.70343 0.168012 0.111036 -0.258785 0.222239 -0.52258
1.721382 -1.67453 0.207193 0.129655 -0.313064 0.212193 -0.564655
1.790237 -1.64546 0.244478 0.142094 -0.367756 0.196639 -0.603569
1.859093 -1.61632 0.279949 0.14847 -0.422343 0.176108 -0.638907
1.927948 -1.58718 0.313687 0.148946 -0.476333 0.151164 -0.670336
1.996803 -1.55811 0.345776 0.143717 -0.529266 0.122388 -0.697595
2.065659 -1.52917 0.3763 0.133009 -0.580701 0.0903549 -0.720481
2.134514 -1.5004 0.405346 0.117063 -0.630211 0.055607 -0.738806
2.203369 -1.47186 0.433001 0.0961527 -0.677397 0.0186994 -0.752439
2.272224 -1.44356 0.459346 0.0705902 -0.721911 -0.0197873 -0.761364
2.341080 -1.41555 0.484461 0.0406982 -0.763432 -0.0593102 -0.7656
2.409935 -1.38785 0.508429 0.00680832 -0.801648 -0.0993709 -0.765163
2.478790 -1.36045 0.531328 -0.0307246 -0.836288 -0.139473 -0.760132
2.547646 -1.33338 0.553232 -0.0715271 -0.867123 -0.179129 -0.750655
2.616501 -1.30663 0.574209 -0.115219 -0.893956 -0.217889 -0.736918
2.685356 -1.28019 0.594327 -0.161414 -0.916619 -0.255339 -0.719128
2.754211 -1.25407 0.613649 -0.209723 -0.934972 -0.291099 -0.697514
2.823067 -1.22823 0.632234 -0.259751 -0.948909 -0.324818 -0.672335
2.891922 -1.20267 0.650134 -0.3111 -0.958362 -0.356172 -0.643893
2.960777 -1.17736 0.667397 -0.363376 -0.963298 -0.384879 -0.612513
3.029633 -1.15228 0.684066 -0.416193 -0.963708 -0.4107 -0.578522
3.098488 -1.12739 0.700181 -0.469169 -0.959607 -0.433432 -0.542248
3.167343 -1.10268 0.715775 -0.52193 -0.951048 -0.452901 -0.504049
3.236198 -1.0781 0.730873 -0.57411 -0.938113 -0.468974 -0.464293
3.305054 -1.05362 0.745497 -0.625361 -0.920909 -0.481557 -0.423344
3.373909 -1.02922 0.759666 -0.675347 -0.899565 -0.490594 -0.381559
3.442764 -1.00486 0.773391 -0.723748 -0.874232 -0.496059 -0.339296
3.511620 -0.980499 0.786678 -0.770259 -0.845088 -0.497963 -0.296907
3.580475 -0.956117 0.79953 -0.814597 -0.81233 -0.496347 -0.254739
3.649330 -0.931679 0.811942 -0.856496 -0.776175 -0.491285 -0.213126
3.718185 -0.907156 0.823907 -0.895713 -0.736855 -0.482882 -0.172382
3.787041 -0.882523 0.835414 -0.932026 -0.694613 -0.471265 -0.132807
3.855896 -0.857754 0.846448 -0.965234 -0.649712 -0.456589 -0.0946833
3.924751 -0.83283 0.856987 -0.995162 -0.602424 -0.439032 -0.0582766
