5.462500 2.99394e-05 0.00318215 
5.476271 -5.35494e-05 0.00317564 
5.490042 -0.000136556 0.00316699 
5.503813 -0.000219027 0.00315623 
5.517584 -0.000300914 0.00314338 
5.531355 -0.000382166 0.00312847 
5.545126 -0.000462735 0.00311152 
5.558897 -0.000542572 0.00309257 
5.572668 -0.000621631 0.00307164 
5.586440 -0.000699866 0.00304875 
5.600211 -0.000777232 0.00302395 
5.613982 -0.000853686 0.00299726 
5.627753 -0.000929184 0.00296872 
5.641524 -0.00100368 0.00293835 
5.655295 -0.00107715 0.00290619 
5.669066 -0.00114953 0.00287228 
5.682837 -0.0012208 0.00283665 
5.696608 -0.00129092 0.00279934 
5.710379 -0.00135985 0.00276039 
5.724150 -0.00142755 0.00271983 
5.737921 -0.001494 0.0026777 
5.751692 -0.00155915 0.00263403 
5.765463 -0.00162298 0.00258888 
5.779234 -0.00168546 0.00254227 
5.793005 -0.00174656 0.00249425 
5.806776 -0.00180624 0.00244486 
5.820547 -0.00186449 0.00239415 
5.834319 -0.00192127 0.00234214 
5.848090 -0.00197656 0.00228889 
5.861861 -0.00203034 0.00223443 
5.875632 -0.00208258 0.00217881 
5.889403 -0.00213327 0.00212208 
5.903174 -0.00218238 0.00206427 
5.916945 -0.00222989 0.00200542 
5.930716 -0.00227579 0.00194559 
5.944487 -0.00232005 0.00188482 
5.958258 -0.00236268 0.00182314 
5.972029 -0.00240364 0.00176061 
5.985800 -0.00244292 0.00169727 
5.999571 -0.00248052 0.00163315 
6.013342 -0.00251642 0.00156832 
6.027113 -0.00255061 0.0015028 
6.040884 -0.00258308 0.00143665 
6.054655 -0.00261383 0.00136991 
6.068427 -0.00264285 0.00130263 
6.082198 -0.00267013 0.00123483 
6.095969 -0.00269567 0.00116659 
6.109740 -0.00271946 0.00109792 
6.123511 -0.0027415 0.00102889 
6.137282 -0.0027618 0.000959524 
6.151053 -0.00278034 0.000889877 
6.164824 -0.00279713 0.000819989 
6.178595 -0.00281218 0.000749902 
6.192366 -0.00282548 0.00067966 
6.206137 -0.00283704 0.000609304 
6.219908 -0.00284686 0.000538877 
6.233679 -0.00285494 0.00046842 
6.247450 -0.0028613 0.000397974 
6.261221 -0.00286595 0.000327581 
6.274992 -0.00286888 0.000257282 
6.288763 -0.00287011 0.000187115 
6.302534 -0.00286965 0.000117122 
6.316306 -0.00286751 4.73406e-05 
6.330077 -0.0028637 -2.21892e-05 
6.343848 -0.00285824 -9.14293e-05 
6.357619 -0.00285113 -0.000160342 
6.371390 -0.00284239 -0.000228889 
6.385161 -0.00283204 -0.000297035 
6.398932 -0.00282009 -0.000364742 
6.412703 -0.00280656 -0.000431975 
6.426474 -0.00279147 -0.000498699 
6.440245 -0.00277483 -0.000564879 
6.454016 -0.00275667 -0.00063048 
6.467787 -0.00273699 -0.000695469 
6.481558 -0.00271583 -0.000759814 
6.495329 -0.0026932 -0.000823482 
6.509100 -0.00266913 -0.000886441 
6.522871 -0.00264363 -0.00094866 
6.536642 -0.00261673 -0.00101011 
6.550414 -0.00258845 -0.00107076 
6.564185 -0.00255882 -0.00113058 
6.577956 -0.00252786 -0.00118954 
6.591727 -0.00249559 -0.00124762 
6.605498 -0.00246204 -0.00130479 
6.619269 -0.00242724 -0.00136102 
6.633040 -0.00239121 -0.00141628 
6.646811 -0.00235398 -0.00147056 
6.660582 -0.00231558 -0.00152382 
6.674353 -0.00227603 -0.00157605 
6.688124 -0.00223536 -0.00162721 
6.701895 -0.0021936 -0.0016773 
6.715666 -0.00215078 -0.00172629 
6.729437 -0.00210693 -0.00177415 
6.743208 -0.00206207 -0.00182087 
6.756979 -0.00201625 -0.00186643 
6.770750 -0.00196948 -0.00191081 
6.784521 -0.0019218 -0.00195399 
6.798293 -0.00187323 -0.00199596 
6.812064 -0.00182382 -0.0020367 
6.825835 -0.00177358 -0.00207619 
6.839606 -0.00172256 -0.00211442 
6.853377 -0.00167077 -0.00215139 
6.867148 -0.00161827 -0.00218706 
6.880919 -0.00156507 -0.00222144 
6.894690 -0.0015112 -0.00225451 
6.908461 -0.00145671 -0.00228626 
6.922232 -0.00140161 -0.00231668 
