5.462500 2.88305e-06 1.54934e-06 
5.476271 2.84655e-06 1.62873e-06 
5.490042 2.80792e-06 1.70716e-06 
5.503813 2.76717e-06 1.78456e-06 
5.517584 2.72435e-06 1.86089e-06 
5.531355 2.67948e-06 1.93608e-06 
5.545126 2.6326e-06 2.01008e-06 
5.558897 2.58374e-06 2.08285e-06 
5.572668 2.53293e-06 2.15433e-06 
5.586440 2.48022e-06 2.22447e-06 
5.600211 2.42563e-06 2.29323e-06 
5.613982 2.36922e-06 2.36055e-06 
5.627753 2.31102e-06 2.42638e-06 
5.641524 2.25107e-06 2.49069e-06 
5.655295 2.18942e-06 2.55342e-06 
5.669066 2.1261e-06 2.61454e-06 
5.682837 2.06117e-06 2.674e-06 
5.696608 1.99467e-06 2.73177e-06 
5.710379 1.92664e-06 2.7878e-06 
5.724150 1.85714e-06 2.84205e-06 
5.737921 1.78621e-06 2.89449e-06 
5.751692 1.7139e-06 2.94509e-06 
5.765463 1.64026e-06 2.9938e-06 
5.779234 1.56534e-06 3.04061e-06 
5.793005 1.48919e-06 3.08547e-06 
5.806776 1.41187e-06 3.12836e-06 
5.820547 1.33343e-06 3.16925e-06 
5.834319 1.25392e-06 3.20811e-06 
5.848090 1.17339e-06 3.24491e-06 
5.861861 1.0919e-06 3.27964e-06 
5.875632 1.00951e-06 3.31228e-06 
5.889403 9.26268e-07 3.34279e-06 
5.903174 8.42231e-07 3.37116e-06 
5.916945 7.57455e-07 3.39737e-06 
5.930716 6.71997e-07 3.42142e-06 
5.944487 5.85913e-07 3.44327e-06 
5.958258 4.99261e-07 3.46292e-06 
5.972029 4.12097e-07 3.48036e-06 
5.985800 3.24479e-07 3.49557e-06 
5.999571 2.36465e-07 3.50855e-06 
6.013342 1.48111e-07 3.51929e-06 
6.027113 5.94748e-08 3.52779e-06 
6.040884 -2.93853e-08 3.53403e-06 
6.054655 -1.18412e-07 3.53801e-06 
6.068427 -2.07548e-07 3.53975e-06 
6.082198 -2.96736e-07 3.53922e-06 
6.095969 -3.85919e-07 3.53644e-06 
6.109740 -4.7504e-07 3.53141e-06 
6.123511 -5.64041e-07 3.52413e-06 
6.137282 -6.52866e-07 3.5146e-06 
6.151053 -7.4146e-07 3.50285e-06 
6.164824 -8.29765e-07 3.48886e-06 
6.178595 -9.17726e-07 3.47266e-06 
6.192366 -1.00529e-06 3.45425e-06 
6.206137 -1.0924e-06 3.43365e-06 
6.219908 -1.179e-06 3.41086e-06 
