0.000000 -0.000207822 4.06456e-10 -7.20005e-05 3.22272e-09 -9.11733e-05 2.15861e-09
0.068855 -0.218818 -0.000251061 -0.0762921 0.00309315 -0.0954456 0.00196234
0.137711 -0.449888 -0.00292638 -0.156236 0.0117467 -0.194143 0.00701821
0.206566 -0.678902 -0.00912555 -0.232697 0.0249664 -0.288361 0.0140012
0.275421 -0.892165 -0.0176519 -0.299411 0.0417231 -0.370759 0.0219934
0.344276 -1.07913 -0.0256809 -0.351654 0.0609803 -0.436101 0.0303624
0.413132 -1.23321 -0.0297595 -0.387314 0.0816352 -0.480984 0.0387466
0.481987 -1.3523 -0.0268192 -0.406098 0.102548 -0.504924 0.046889
0.550842 -1.43776 -0.014845 -0.409647 0.122569 -0.509175 0.0545513
0.619698 -1.49342 0.00685027 -0.400566 0.140641 -0.496559 0.0614229
0.688553 -1.52448 0.0377222 -0.38167 0.15591 -0.470969 0.067084
0.757408 -1.53611 0.0763573 -0.356109 0.167758 -0.435949 0.0711004
0.826263 -1.53321 0.12086 -0.326345 0.175865 -0.395184 0.0730299
0.895119 -1.51987 0.16924 -0.294341 0.180165 -0.351865 0.0725162
0.963974 -1.49905 0.219685 -0.261921 0.180782 -0.308079 0.0693662
1.032829 -1.47312 0.270684 -0.230068 0.178001 -0.265791 0.0635138
1.101685 -1.44366 0.321095 -0.199596 0.172179 -0.226232 0.0550714
1.170540 -1.41166 0.370112 -0.171194 0.163716 -0.189969 0.0442825
1.239395 -1.37802 0.417205 -0.144976 0.153021 -0.157741 0.0314786
1.308250 -1.34309 0.462073 -0.121329 0.140486 -0.129575 0.0170883
1.377106 -1.30722 0.504551 -0.100401 0.126496 -0.105417 0.0015349
1.445961 -1.27083 0.544595 -0.0819986 0.111394 -0.0854702 -0.0147308
1.514816 -1.23394 0.582225 -0.0663399 0.0955093 -0.0693338 -0.0312529
1.583672 -1.19675 0.617492 -0.0533522 0.0791579 -0.056776 -0.0476518
1.652527 -1.1595 0.65049 -0.0427929 0.0626043 -0.0477154 -0.0635501
1.721382 -1.12218 0.68132 -0.0347283 0.0461116 -0.0416697 -0.0786165
1.790237 -1.08494 0.710085 -0.0289772 0.0299208 -0.0383635 -0.0925956
1.859093 -1.04789 0.736908 -0.0253158 0.0142263 -0.0375672 -0.105241
1.927948 -1.01103 0.761895 -0.023708 -0.000772991 -0.0388184 -0.116373
1.996803 -0.97445 0.785154 -0.0239242 -0.0149151 -0.0418179 -0.125883
2.065659 -0.938234 0.806811 -0.0257339 -0.0280782 -0.046299 -0.133665
2.134514 -0.902338 0.826963 -0.029043 -0.0401305 -0.0518727 -0.139658
2.203369 -0.866805 0.845703 -0.0336349 -0.0509794 -0.0582415 -0.143878
2.272224 -0.831684 0.86314 -0.0392745 -0.0605745 -0.0651531 -0.146349
2.341080 -0.796933 0.879358 -0.0458258 -0.0688574 -0.07231 -0.147113
2.409935 -0.762546 0.894434 -0.0531049 -0.0757951 -0.079463 -0.146265
2.478790 -0.728535 0.908447 -0.0609008 -0.0813938 -0.0864123 -0.143918
2.547646 -0.694864 0.921465 -0.0690657 -0.085661 -0.0929519 -0.140188
2.616501 -0.6615 0.933537 -0.0774471 -0.0886189 -0.0989011 -0.135231
2.685356 -0.628437 0.94472 -0.0858724 -0.0903189 -0.104131 -0.129208
2.754211 -0.595636 0.955057 -0.094208 -0.0908155 -0.108531 -0.122268
2.823067 -0.563052 0.964572 -0.102339 -0.0901708 -0.112 -0.114584
2.891922 -0.530669 0.973294 -0.110137 -0.0884706 -0.114478 -0.106345
2.960777 -0.498457 0.981245 -0.1175 -0.0858042 -0.115936 -0.0977112
3.029633 -0.466372 0.988428 -0.124348 -0.0822575 -0.116354 -0.0888406
3.098488 -0.434391 0.994846 -0.130605 -0.0779306 -0.115738 -0.0799025
3.167343 -0.402496 1.0005 -0.136204 -0.0729317 -0.114121 -0.0710495
3.236198 -0.370659 1.00537 -0.141103 -0.0673613 -0.111546 -0.0624148
3.305054 -0.338859 1.00945 -0.145271 -0.0613213 -0.108074 -0.054129
3.373909 -0.30709 1.01272 -0.148681 -0.0549187 -0.103782 -0.0463087
3.442764 -0.275342 1.01515 -0.151325 -0.0482543 -0.0987585 -0.0390473
3.511620 -0.243609 1.01672 -0.153209 -0.0414236 -0.0930956 -0.0324284
3.580475 -0.211898 1.01739 -0.154343 -0.0345217 -0.0868981 -0.0265247
3.649330 -0.18022 1.01713 -0.15475 -0.0276374 -0.0802751 -0.0213857
3.718185 -0.148586 1.01593 -0.15446 -0.0208497 -0.0733344 -0.0170427
3.787041 -0.117019 1.01373 -0.153514 -0.0142336 -0.0661858 -0.0135181
3.855896 -0.0855487 1.01051 -0.151954 -0.00785845 -0.05894 -0.0108191
3.924751 -0.0542064 1.00624 -0.149834 -0.00178271 -0.0517023 -0.00893457
3.993607 -0.0230304 1.00088 -0.147207 0.00394363 -0.0445723 -0.00784094
4.062462 0.00793402 0.99443 -0.144134 0.00927668 -0.0376453 -0.00750535
4.131317 0.0386373 0.986848 -0.140673 0.0141814 -0.0310085 -0.00788262
4.200172 0.0690264 0.978122 -0.13689 0.0186323 -0.0247395 -0.00891664
4.269028 0.0990433 0.968236 -0.132845 0.0226109 -0.0189074 -0.0105449
4.337883 0.128626 0.957183 -0.128603 0.0261067 -0.0135717 -0.0126987
4.406738 0.157709 0.94496 -0.124224 0.0291172 -0.00878062 -0.0153026
4.475594 0.186228 0.931568 -0.119766 0.0316468 -0.00457101 -0.0182775
4.544449 0.214112 0.917016 -0.115287 0.0337061 -0.000969902 -0.0215433
4.613304 0.24129 0.901318 -0.110838 0.0353117 0.00200633 -0.0250189
4.682159 0.267694 0.884495 -0.10647 0.0364864 0.00435257 -0.0286227
4.751015 0.293251 0.866574 -0.102226 0.0372573 0.00607384 -0.0322751
4.819870 0.317893 0.847588 -0.0981465 0.0376553 0.00718413 -0.0359003
4.888725 0.34155 0.827577 -0.0942652 0.037715 0.0077064 -0.0394261
4.957581 0.364157 0.806588 -0.0906114 0.0374739 0.0076722 -0.0427847
5.026436 0.38565 0.784673 -0.0872091 0.0369714 0.00712013 -0.0459148
5.095291 0.405969 0.761889 -0.0840766 0.0362481 0.00609482 -0.0487616
5.164146 0.425056 0.7383 -0.0812267 0.0353455 0.00464644 -0.0512771
5.233002 0.442861 0.713975 -0.0786669 0.034305 0.00282972 -0.0534207
5.301857 0.459334 0.688986 -0.0763997 0.0331673 0.000702477 -0.0551599
5.370712 0.474436 0.663412 -0.0744226 0.0319723 -0.0016754 -0.0564702
5.439568 0.488129 0.637333 -0.0727285 0.030758 -0.00424261 -0.057335
5.508423 0.500383 0.610835 -0.0713058 0.0295604 -0.00693752 -0.0577453
5.577278 0.511175 0.584004 -0.0701393 0.0284127 -0.00969942 -0.0577004
5.646133 0.520487 0.55693 -0.0692102 0.0273455 -0.0124693 -0.0572067
5.714989 0.528309 0.529704 -0.0684967 0.0263858 -0.0151905 -0.0562776
5.783844 0.534638 0.502418 -0.0679742 0.0255574 -0.0178095 -0.0549329
5.852699 0.539477 0.475164 -0.0676163 0.0248803 -0.020277 -0.0531985
5.921555 0.542837 0.448034 -0.067395 0.0243706 -0.0225481 -0.0511055
5.990410 0.544734 0.421119 -0.0672809 0.0240406 -0.0245829 -0.0486896
6.059265 0.545195 0.394508 -0.0672442 0.0238988 -0.0263471 -0.0459904
6.128120 0.544249 0.368289 -0.0672549 0.0239495 -0.0278119 -0.0430504
6.196976 0.541934 0.342546 -0.0672833 0.0241935 -0.0289548 -0.0399148
6.265831 0.538294 0.317362 -0.0673003 0.024628 -0.0297592 -0.03663
6.334686 0.533379 0.292813 -0.0672779 0.0252463 -0.0302145 -0.0332433
6.403542 0.527244 0.268973 -0.06719 0.0260389 -0.0303163 -0.029802
6.472397 0.519949 0.245912 -0.0670118 0.0269932 -0.0300661 -0.0263529
6.541252 0.511559 0.223692 -0.066721 0.0280937 -0.0294709 -0.022941
6.610107 0.502145 0.202373 -0.0662974 0.0293226 -0.0285431 -0.0196098
6.678963 0.491778 0.182006 -0.0657238 0.0306603 -0.0273 -0.0163997
6.747818 0.480536 0.162639 -0.0649855 0.032085 -0.0257635 -0.0133484
6.816673 0.468498 0.144313 -0.0640707 0.0335741 -0.0239593 -0.0104898
6.885529 0.455745 0.12706 -0.0629708 0.0351034 -0.0219167 -0.00785378
6.954384 0.44236 0.110909 -0.06168 0.0366487 -0.0196681 -0.00546616
7.023239 0.428427 0.0958811 -0.060196 0.0381852 -0.0172478 -0.00334807
7.092094 0.414032 0.0819897 -0.058519 0.0396882 -0.0146923 -0.00151603
7.160950 0.399258 0.0692428 -0.0566524 0.0411335 -0.0120388 1.82575e-05
7.229805 0.38419 0.0576419 -0.0546025 0.0424977 -0.00932542 0.00124785
7.298660 0.368911 0.0471817 -0.0523781 0.0437586 -0.00658991 0.00217055
7.367516 0.353502 0.0378509 -0.0499908 0.044895 -0.00386957 0.00278878
7.436371 0.338041 0.0296322 -0.0474541 0.0458877 -0.0012005 0.00310941
7.505226 0.322607 0.0225026 -0.044784 0.0467191 0.00138285 0.00314347
7.574081 0.307272 0.0164336 -0.0419981 0.0473738 0.00384815 0.00290591
7.642937 0.292107 0.0113916 -0.0391155 0.0478386 0.0061656 0.00241522
7.711792 0.277177 0.00733832 -0.0361568 0.0481024 0.0083083 0.00169307
7.780647 0.262546 0.00423094 -0.0331435 0.0481569 0.0102525 0.000763861
7.849503 0.248271 0.00202285 -0.0300979 0.0479961 0.0119781 -0.000345676
7.918358 0.234405 0.000663862 -0.0270425 0.0476166 0.0134684 -0.00160697
7.987213 0.220996 0.000100705 -0.0240003 0.0470175 0.0147107 -0.00299008
8.056068 0.208088 0.000277487 -0.0209938 0.0462006 0.015696 -0.00446417
8.124924 0.195717 0.00113617 -0.0180454 0.0451701 0.0164193 -0.00599799
8.193779 0.183918 0.00261702 -0.0151764 0.0439323 0.0168795 -0.00756035
8.262634 0.172716 0.00465911 -0.0124076 0.0424961 0.0170791 -0.00912056
8.331490 0.162134 0.00720077 -0.00975839 0.0408725 0.0170245 -0.0106489
8.400345 0.152189 0.01018 -0.00724686 0.0390741 0.0167252 -0.0121169
8.469200 0.142891 0.0135352 -0.00488951 0.0371158 0.0161941 -0.0134981
8.538055 0.134247 0.0172049 -0.00270114 0.0350137 0.0154471 -0.0147676
8.606911 0.126257 0.0211292 -0.000694658 0.0327853 0.0145026 -0.0159034
8.675766 0.118919 0.0252494 0.001119 0.0304493 0.0133812 -0.0168859
8.744621 0.112223 0.0295084 0.00273099 0.0280255 0.0121057 -0.0176982
8.813477 0.106158 0.0338516 0.00413458 0.0255341 0.0107002 -0.0183267
8.882332 0.100707 0.0382268 0.00532524 0.0229958 0.00919013 -0.0187607
8.951187 0.0958484 0.0425843 0.00630061 0.0204316 0.00760167 -0.0189928
9.020042 0.0915593 0.0468779 0.0070605 0.0178622 0.00596135 -0.0190188
