0.000000 -0.000310017 6.06362e-10 -0.000107405 4.80773e-09 -0.000136007 3.22026e-09
0.068855 -0.30879 0.000199145 -0.106657 0.00451126 -0.134951 0.00294457
0.137711 -0.601264 0.000273889 -0.20503 0.0168011 -0.260384 0.0107095
0.206566 -0.861521 0.0015197 -0.287535 0.0350636 -0.367607 0.0219375
0.275421 -1.07901 0.00695812 -0.349849 0.0575343 -0.45065 0.0356105
0.344276 -1.24962 0.0199016 -0.390538 0.0824982 -0.507443 0.0509347
0.413132 -1.37434 0.0428366 -0.411184 0.10828 -0.538338 0.0672492
0.481987 -1.45813 0.0768119 -0.414587 0.13336 -0.546507 0.0838564
0.550842 -1.50767 0.121416 -0.404546 0.156441 -0.535991 0.100024
0.619698 -1.5301 0.1751 -0.384764 0.176546 -0.511351 0.114979
0.688553 -1.53207 0.235658 -0.358301 0.193056 -0.477198 0.127966
0.757408 -1.51882 0.30072 -0.327985 0.205648 -0.437007 0.138365
0.826263 -1.49456 0.368059 -0.295693 0.214288 -0.393904 0.145696
0.895119 -1.46232 0.435807 -0.262745 0.219117 -0.35029 0.149682
0.963974 -1.42406 0.502516 -0.230348 0.220386 -0.307518 0.150264
1.032829 -1.38128 0.567118 -0.199047 0.218427 -0.266855 0.147523
1.101685 -1.33493 0.628884 -0.16932 0.21358 -0.229027 0.141708
1.170540 -1.28561 0.687332 -0.141607 0.206194 -0.194306 0.133155
1.239395 -1.23394 0.742159 -0.115951 0.196616 -0.163154 0.122255
1.308250 -1.18022 0.793192 -0.0926265 0.185167 -0.135556 0.109459
1.377106 -1.12479 0.840332 -0.0717525 0.172177 -0.111458 0.0951896
1.445961 -1.06806 0.883547 -0.0532176 0.157941 -0.0910006 0.0798823
1.514816 -1.0102 0.922845 -0.0371841 0.14275 -0.0739207 0.0639671
1.583672 -0.951489 0.958247 -0.0236258 0.126893 -0.0600568 0.0478059
1.652527 -0.892251 0.989815 -0.0123988 0.110625 -0.049338 0.0317579
1.721382 -0.832654 1.01762 -0.00353825 0.094196 -0.0414408 0.0161435
1.790237 -0.772944 1.04174 0.00307061 0.0778469 -0.0361481 0.00122282
1.859093 -0.713364 1.06228 0.00758117 0.0617819 -0.0332654 -0.0127552
1.927948 -0.654066 1.07935 0.0100501 0.0462045 -0.0324601 -0.0255927
1.996803 -0.595258 1.09306 0.0106428 0.0312943 -0.0334769 -0.0371472
2.065659 -0.537133 1.10354 0.00953762 0.0171978 -0.0360774 -0.0472877
2.134514 -0.479813 1.11092 0.00684883 0.00405934 -0.0399571 -0.0559223
2.203369 -0.423451 1.11534 0.00275362 -0.00800215 -0.0448525 -0.063013
2.272224 -0.368198 1.11695 -0.00255376 -0.0189014 -0.0505257 -0.0685405
2.341080 -0.314151 1.11588 -0.00892207 -0.0285597 -0.0567199 -0.0725081
2.409935 -0.261413 1.11228 -0.0161784 -0.0369178 -0.0632028 -0.0749582
2.478790 -0.210085 1.1063 -0.0241353 -0.043946 -0.0697713 -0.0759534
2.547646 -0.16024 1.09809 -0.0326314 -0.0496266 -0.0762275 -0.0755712
2.616501 -0.11194 1.08779 -0.0415067 -0.0539571 -0.0823915 -0.0739163
2.685356 -0.0652485 1.07554 -0.0505943 -0.0569576 -0.088115 -0.0711067
2.754211 -0.0202062 1.06149 -0.0597456 -0.0586602 -0.0932685 -0.0672631
2.823067 0.0231572 1.04577 -0.0688241 -0.059108 -0.0977374 -0.0625219
2.891922 0.0648114 1.02851 -0.0776944 -0.0583617 -0.101434 -0.0570317
