0.000000 0.000177445 4.83747e-10 -0.000104979 1.10378e-09 7.14204e-05 -1.10067e-09
0.034428 0.183702 0.000486505 -0.109085 0.0011517 0.0739289 -0.00114501
0.068855 0.377827 0.00187504 -0.224766 0.00479943 0.151785 -0.00473071
0.103283 0.579962 0.00388648 -0.34499 0.0112672 0.2322 -0.0109555
0.137711 0.787244 0.00600978 -0.467392 0.0209044 0.313602 -0.0199642
0.172138 0.996656 0.0075202 -0.589513 0.0340651 0.394358 -0.0318405
0.206566 1.20516 0.00751417 -0.708912 0.0510835 0.472837 -0.0466012
0.240993 1.4098 0.00495768 -0.823276 0.0722469 0.54748 -0.0641943
0.275421 1.60785 -0.00125624 -0.930507 0.0977707 0.61686 -0.0844996
0.309849 1.79685 -0.012246 -1.0288 0.127777 0.679731 -0.107332
0.344276 1.97471 -0.0290808 -1.11667 0.162276 0.735063 -0.132447
0.378704 2.13974 -0.0527252 -1.19304 0.201163 0.782073 -0.159551
0.413132 2.29065 -0.0839931 -1.25716 0.244211 0.820228 -0.188307
0.447559 2.42657 -0.123513 -1.30865 0.291079 0.849243 -0.21835
0.481987 2.54701 -0.171706 -1.34746 0.341327 0.869073 -0.249291
0.516415 2.6518 -0.228777 -1.37382 0.39443 0.879882 -0.280734
0.550842 2.7411 -0.294718 -1.38818 0.449801 0.882021 -0.312284
0.585270 2.81526 -0.36932 -1.39121 0.506811 0.875987 -0.343554
0.619698 2.87484 -0.452198 -1.38366 0.564815 0.862398 -0.374174
0.654125 2.92053 -0.542813 -1.3664 0.623171 0.841948 -0.403798
0.688553 2.95308 -0.640509 -1.34033 0.681255 0.815383 -0.432108
0.722980 2.9733 -0.744537 -1.30638 0.738482 0.783471 -0.458817
0.757408 2.98197 -0.85409 -1.26542 0.794309 0.746976 -0.483675
0.791836 2.97986 -0.968332 -1.21832 0.848252 0.70664 -0.506465
0.826263 2.96772 -1.08642 -1.16587 0.89988 0.66317 -0.527007
0.860691 2.94621 -1.20751 -1.10883 0.948825 0.617221 -0.545153
0.895119 2.91594 -1.33082 -1.04785 0.994774 0.569397 -0.560791
0.929546 2.87746 -1.45557 -0.983556 1.03747 0.520244 -0.573841
0.963974 2.83125 -1.58105 -0.916492 1.0767 0.470254 -0.584252
0.998402 2.77774 -1.70659 -0.847146 1.11231 0.419861 -0.591998
1.032829 2.71731 -1.8316 -0.775958 1.14418 0.369448 -0.597082
1.067257 2.65028 -1.9555 -0.703318 1.17222 0.319347 -0.599523
1.101685 2.57695 -2.0778 -0.629576 1.19636 0.269847 -0.599364
1.136112 2.49757 -2.19803 -0.555049 1.21658 0.221197 -0.596661
1.170540 2.41238 -2.31577 -0.480024 1.23286 0.173612 -0.591489
1.204967 2.32161 -2.43065 -0.404762 1.24522 0.127279 -0.58393
1.239395 2.22545 -2.54232 -0.329507 1.25367 0.0823554 -0.574082
1.273823 2.12411 -2.65047 -0.254482 1.25826 0.0389777 -0.562048
1.308250 2.01778 -2.7548 -0.179897 1.25902 -0.00273671 -0.547939
1.342678 1.90664 -2.85504 -0.105952 1.25601 -0.0426877 -0.531875
1.377106 1.7909 -2.95096 -0.0328324 1.24929 -0.0807915 -0.513976
1.411533 1.67074 -3.04232 0.0392836 1.23895 -0.116979 -0.494367
1.445961 1.54635 -3.1289 0.110227 1.22506 -0.151192 -0.473172
1.480389 1.41795 -3.21051 0.179836 1.2077 -0.183383 -0.450522
