0.950000 -7.79035e-10 3.08785e-10 
0.956886 -2.35203e-09 6.23151e-09 
0.963771 -7.91065e-09 -1.30876e-08 
0.970657 2.02265e-08 -1.63732e-08 
0.977542 3.57933e-08 1.41912e-08 
0.984428 1.82175e-08 4.9251e-08 
0.991313 -2.27265e-08 6.39709e-08 
0.998199 -6.80332e-08 5.01316e-08 
1.005084 -1.01591e-07 1.18326e-08 
1.011970 -1.13982e-07 -4.09543e-08 
1.018855 -1.02222e-07 -9.70577e-08 
1.025741 -6.80927e-08 -1.46718e-07 
1.032626 -1.63261e-08 -1.82709e-07 
1.039512 4.69189e-08 -2.00565e-07 
1.046397 1.15159e-07 -1.98329e-07 
1.053283 1.82316e-07 -1.76101e-07 
1.060168 2.43141e-07 -1.35529e-07 
1.067054 2.9343e-07 -7.93332e-08 
1.073940 3.30078e-07 -1.0891e-08 
1.080825 3.51043e-07 6.60996e-08 
1.087711 3.55254e-07 1.47882e-07 
1.094596 3.42482e-07 2.30835e-07 
1.101482 3.13204e-07 3.11609e-07 
1.108367 2.68467e-07 3.87219e-07 
1.115253 2.09755e-07 4.55092e-07 
1.122138 1.38875e-07 5.13099e-07 
1.129024 5.78498e-08 5.59548e-07 
1.135909 -3.11694e-08 5.9318e-07 
1.142795 -1.25981e-07 6.13139e-07 
1.149680 -2.24392e-07 6.18941e-07 
1.156566 -3.24272e-07 6.10443e-07 
1.163451 -4.23593e-07 5.87799e-07 
1.170337 -5.20454e-07 5.51424e-07 
1.177222 -6.1311e-07 5.01957e-07 
1.184108 -6.99983e-07 4.40224e-07 
1.190993 -7.79672e-07 3.67202e-07 
1.197879 -8.50961e-07 2.83991e-07 
1.204765 -9.12812e-07 1.91778e-07 
1.211650 -9.64371e-07 9.18187e-08 
1.218536 -1.00496e-06 -1.45927e-08 
1.225421 -1.03406e-06 -1.26141e-07 
1.232307 -1.05132e-06 -2.41511e-07 
1.239192 -1.05654e-06 -3.59401e-07 
1.246078 -1.04964e-06 -4.78538e-07 
1.252963 -1.0307e-06 -5.9769e-07 
1.259849 -9.99894e-07 -7.15676e-07 
1.266734 -9.57502e-07 -8.31372e-07 
1.273620 -9.03908e-07 -9.43718e-07 
1.280505 -8.39573e-07 -1.05173e-06 
1.287391 -7.65036e-07 -1.15448e-06 
1.294276 -6.80897e-07 -1.25114e-06 
1.301162 -5.87811e-07 -1.34094e-06 
1.308047 -4.86478e-07 -1.4232e-06 
1.314933 -3.77632e-07 -1.49732e-06 
1.321819 -2.6204e-07 -1.56276e-06 
1.328704 -1.40485e-07 -1.61908e-06 
1.335590 -1.37681e-08 -1.6659e-06 
1.342475 1.17304e-07 -1.70291e-06 
1.349361 2.51921e-07 -1.72989e-06 
1.356246 3.89278e-07 -1.74666e-06 
1.363132 5.28576e-07 -1.75312e-06 
1.370017 6.69029e-07 -1.74923e-06 
1.376903 8.09867e-07 -1.73502e-06 
1.383788 9.5034e-07 -1.71054e-06 
1.390674 1.08972e-06 -1.67592e-06 
1.397559 1.22731e-06 -1.63133e-06 
1.404445 1.36242e-06 -1.577e-06 
1.411330 1.49442e-06 -1.51316e-06 
1.418216 1.62269e-06 -1.44012e-06 
1.425101 1.74665e-06 -1.3582e-06 
1.431987 1.86575e-06 -1.26776e-06 
1.438873 1.97947e-06 -1.16919e-06 
1.445758 2.08734e-06 -1.06289e-06 
1.452644 2.18892e-06 -9.49308e-07 
1.459529 2.28379e-06 -8.28885e-07 
1.466415 2.37158e-06 -7.02091e-07 
1.473300 2.45196e-06 -5.69408e-07 
1.480186 2.52462e-06 -4.3133e-07 
1.487071 2.5893e-06 -2.88356e-07 
1.493957 2.64576e-06 -1.40997e-07 
1.500842 2.69381e-06 1.02372e-08 
1.507728 2.73328e-06 1.6483e-07 
1.514613 2.76403e-06 3.22267e-07 
1.521499 2.78596e-06 4.82033e-07 
1.528384 2.799e-06 6.43618e-07 
1.535270 2.80311e-06 8.06514e-07 
1.542155 2.79827e-06 9.70222e-07 
1.549041 2.78449e-06 1.13425e-06 
