0.950000 7128.13 1829.95 
0.956886 209.652 -139.976 
0.963771 -5.1852 63.618 
0.970657 -26.6015 1.40834 
0.977542 -7.49194 -11.8711 
0.984428 2.33313 -8.14382 
0.991313 4.63288 -3.12258 
0.998199 3.92285 0.0174736 
1.005084 2.49477 1.45061 
1.011970 1.20634 1.84075 
1.018855 0.279448 1.70445 
1.025741 -0.299159 1.35492 
1.032626 -0.609193 0.959473 
1.039512 -0.733885 0.597379 
1.046397 -0.740785 0.299344 
1.053283 -0.679096 0.0712036 
1.060168 -0.582402 -0.0927567 
1.067054 -0.472475 -0.20268 
1.073940 -0.362705 -0.269547 
1.080825 -0.260773 -0.303506 
1.087711 -0.170601 -0.313235 
1.094596 -0.0937203 -0.305803 
1.101482 -0.0301965 -0.286785 
1.108367 0.020747 -0.260461 
1.115253 0.0603283 -0.230042 
1.122138 0.089951 -0.197881 
1.129024 0.111047 -0.165658 
1.135909 0.124985 -0.134535 
1.142795 0.13302 -0.105278 
1.149680 0.136271 -0.0783591 
1.156566 0.135716 -0.0540322 
1.163451 0.132197 -0.0323944 
1.170337 0.126425 -0.0134313 
1.177222 0.118997 0.00294775 
1.184108 0.11041 0.0168838 
1.190993 0.101068 0.0285487 
1.197879 0.091301 0.0381309 
1.204765 0.0813725 0.045825 
1.211650 0.071491 0.0518248 
1.218536 0.0618185 0.056318 
1.225421 0.0524784 0.0594834 
1.232307 0.0435621 0.061488 
1.239192 0.0351347 0.0624867 
1.246078 0.02724 0.0626213 
1.252963 0.0199043 0.0620209 
1.259849 0.0131401 0.060802 
1.266734 0.0069487 0.0590691 
1.273620 0.00132292 0.0569153 
1.280505 -0.00375113 0.0544232 
1.287391 -0.00829238 0.051666 
1.294276 -0.0123234 0.0487075 
1.301162 -0.0158695 0.0456038 
1.308047 -0.0189574 0.0424035 
1.314933 -0.0216151 0.0391485 
1.321819 -0.0238708 0.0358749 
1.328704 -0.0257527 0.0326135 
1.335590 -0.0272887 0.0293902 
1.342475 -0.0285059 0.0262269 
1.349361 -0.0294306 0.0231415 
1.356246 -0.030088 0.020149 
1.363132 -0.0305022 0.0172613 
1.370017 -0.030696 0.0144876 
1.376903 -0.0306913 0.0118353 
1.383788 -0.0305082 0.0093095 
1.390674 -0.030166 0.00691381 
1.397559 -0.0296826 0.00465038 
1.404445 -0.0290745 0.00252011 
1.411330 -0.0283574 0.000522851 
1.418216 -0.0275456 -0.00134245 
1.425101 -0.0266524 -0.00307761 
1.431987 -0.0256899 -0.00468505 
1.438873 -0.0246696 -0.00616774 
1.445758 -0.0236016 -0.00752906 
1.452644 -0.0224955 -0.00877275 
1.459529 -0.02136 -0.0099028 
1.466415 -0.0202027 -0.0109234 
1.473300 -0.019031 -0.0118389 
1.480186 -0.0178512 -0.0126538 
1.487071 -0.0166691 -0.0133726 
1.493957 -0.01549 -0.0139998 
1.500842 -0.0143187 -0.0145399 
1.507728 -0.0131591 -0.0149974 
1.514613 -0.0120152 -0.0153768 
1.521499 -0.0108901 -0.0156824 
1.528384 -0.00978673 -0.0159185 
1.535270 -0.00870764 -0.0160893 
1.542155 -0.00765498 -0.0161988 
1.549041 -0.00663063 -0.016251 
1.555927 -0.00563616 -0.0162497 
1.562812 -0.0046729 -0.0161985 
1.569698 -0.00374192 -0.0161011 
1.576583 -0.00284411 -0.0159608 
1.583469 -0.00198011 -0.015781 
1.590354 -0.00115043 -0.0155647 
1.597240 -0.000355381 -0.015315 
1.604125 0.000404852 -0.0150348 
1.611011 0.00113023 -0.0147268 
1.617896 0.00182082 -0.0143936 
1.624782 0.00247681 -0.0140377 
1.631667 0.00309847 -0.0136614 
1.638553 0.00368618 -0.0132671 
1.645438 0.00424038 -0.0128567 
1.652324 0.00476156 -0.0124325 
1.659209 0.00525031 -0.0119961 
1.666095 0.00570723 -0.0115495 
1.672980 0.00613299 -0.0110942 
1.679866 0.00652829 -0.010632 
1.686752 0.00689386 -0.0101642 
1.693637 0.00723048 -0.00969233 
1.700523 0.00753891 -0.00921764 
1.707408 0.00781996 -0.00874138 
1.714294 0.00807445 -0.00826468 
1.721179 0.0083032 -0.00778861 
1.728065 0.00850705 -0.00731418 
1.734950 0.00868683 -0.0068423 
1.741836 0.00884338 -0.00637384 
1.748721 0.00897754 -0.00590957 
1.755607 0.00909014 -0.00545025 
1.762492 0.00918202 -0.00499653 
1.769378 0.00925399 -0.00454904 
1.776263 0.00930687 -0.00410834 
1.783149 0.00934146 -0.00367495 
1.790034 0.00935856 -0.00324934 
1.796920 0.00935894 -0.00283192 
1.803806 0.00934337 -0.0024231 
1.810691 0.0093126 -0.00202319 
1.817577 0.00926738 -0.00163251 
1.824462 0.00920843 -0.00125133 
1.831348 0.00913644 -0.000879882 
1.838233 0.00905212 -0.000518364 
1.845119 0.00895614 -0.00016695 
1.852004 0.00884916 0.000174215 
1.858890 0.00873181 0.000505013 
1.865775 0.00860472 0.000825352 
1.872661 0.0084685 0.00113516 
1.879546 0.00832373 0.0014344 
1.886432 0.00817099 0.00172303 
1.893317 0.00801082 0.00200105 
1.900203 0.00784378 0.00226847 
1.907088 0.00767037 0.00252531 
1.913974 0.0074911 0.00277163 
1.920860 0.00730646 0.00300747 
1.927745 0.00711691 0.0032329 
1.934631 0.00692292 0.00344801 
1.941516 0.00672491 0.0036529 
1.948402 0.00652331 0.00384766 
1.955287 0.00631854 0.00403242 
1.962173 0.00611096 0.00420729 
1.969058 0.00590098 0.00437241 
1.975944 0.00568893 0.00452792 
1.982829 0.00547518 0.00467396 
1.989715 0.00526006 0.00481068 
1.996600 0.00504388 0.00493825 
2.003486 0.00482695 0.00505683 
2.010371 0.00460956 0.00516658 
2.017257 0.004392 0.00526767 
2.024142 0.00417453 0.00536029 
2.031028 0.0039574 0.00544461 
2.037914 0.00374087 0.0055208 
2.044799 0.00352515 0.00558906 
2.051685 0.00331048 0.00564957 
2.058570 0.00309706 0.0057025 
2.065456 0.00288509 0.00574806 
2.072341 0.00267476 0.00578643 
