0.950000 2140.24 8617.36 
0.956886 154.946 184.178 
0.963771 -58.9396 -1.5099 
0.970657 -2.09464 -24.191 
0.977542 10.5958 -7.00828 
0.984428 7.36511 2.00091 
0.991313 2.83963 4.13703 
0.998199 0.000497044 3.51531 
1.005084 -1.29403 2.23382 
1.011970 -1.64521 1.07646 
1.018855 -1.52164 0.245331 
1.025741 -1.20683 -0.271842 
1.032626 -0.851706 -0.54748 
1.039512 -0.52741 -0.656937 
1.046397 -0.26123 -0.661177 
1.053283 -0.0581066 -0.604469 
1.060168 0.0873262 -0.516927 
1.067054 0.184338 -0.418002 
1.073940 0.242883 -0.319603 
1.080825 0.27212 -0.228513 
1.087711 0.279852 -0.148161 
1.094596 0.272417 -0.0798418 
1.101482 0.254797 -0.0235575 
1.108367 0.230808 0.0214333 
1.115253 0.203302 0.0562547 
1.122138 0.174365 0.0821871 
1.129024 0.145477 0.100528 
1.135909 0.117657 0.112512 
1.142795 0.0915736 0.119268 
1.149680 0.0676317 0.1218 
1.156566 0.0460455 0.120981 
1.163451 0.0268901 0.117563 
1.170337 0.010143 0.112179 
1.177222 -0.00428464 0.10536 
1.184108 -0.0165253 0.0975446 
1.190993 -0.0267375 0.0890913 
1.197879 -0.0350936 0.0802904 
1.204765 -0.0417706 0.0713736 
1.211650 -0.0469438 0.0625234 
1.218536 -0.0507826 0.0538812 
1.225421 -0.0534475 0.045554 
1.232307 -0.0550886 0.0376206 
1.239192 -0.0558445 0.0301364 
1.246078 -0.0558417 0.0231381 
1.252963 -0.0551955 0.0166473 
1.259849 -0.0540095 0.0106731 
1.266734 -0.0523764 0.00521512 
1.273620 -0.050379 0.000265526 
1.280505 -0.0480904 -0.00418935 
1.287391 -0.0455751 -0.00816747 
1.294276 -0.0428896 -0.0116899 
1.301162 -0.0400832 -0.01478 
1.308047 -0.0371986 -0.0174623 
1.314933 -0.0342725 -0.0197622 
1.321819 -0.0313366 -0.0217056 
1.328704 -0.0284177 -0.0233178 
1.335590 -0.0255382 -0.024624 
1.342475 -0.0227173 -0.0256487 
1.349361 -0.0199704 -0.0264154 
1.356246 -0.0173102 -0.0269469 
1.363132 -0.014747 -0.0272646 
1.370017 -0.0122886 -0.027389 
1.376903 -0.00994109 -0.0273395 
1.383788 -0.00770871 -0.0271342 
1.390674 -0.00559435 -0.0267901 
1.397559 -0.00359957 -0.0263232 
1.404445 -0.00172491 -0.0257483 
1.411330 3.00487e-05 -0.025079 
1.418216 0.00166648 -0.0243281 
1.425101 0.00318622 -0.0235074 
1.431987 0.00459164 -0.0226276 
1.438873 0.00588556 -0.0216988 
1.445758 0.00707116 -0.0207299 
1.452644 0.00815193 -0.0197293 
1.459529 0.00913154 -0.0187046 
1.466415 0.0100139 -0.0176627 
1.473300 0.0108029 -0.0166098 
1.480186 0.0115027 -0.0155516 
1.487071 0.0121173 -0.0144931 
1.493957 0.0126509 -0.0134388 
1.500842 0.0131075 -0.012393 
1.507728 0.0134913 -0.0113591 
1.514613 0.0138062 -0.0103404 
1.521499 0.0140561 -0.0093398 
1.528384 0.0142448 -0.00835967 
1.535270 0.0143762 -0.00740219 
1.542155 0.0144539 -0.00646924 
1.549041 0.0144813 -0.00556238 
1.555927 0.0144619 -0.00468295 
1.562812 0.014399 -0.00383205 
1.569698 0.0142957 -0.00301058 
1.576583 0.0141551 -0.00221923 
1.583469 0.0139801 -0.00145856 
1.590354 0.0137735 -0.000728913 
1.597240 0.013538 -3.05391e-05 
1.604125 0.0132761 0.000636461 
1.611011 0.0129903 0.0012721 
1.617896 0.0126828 0.00187649 
1.624782 0.0123559 0.00244984 
1.631667 0.0120116 0.00299245 
1.638553 0.011652 0.00350467 
1.645438 0.0112788 0.00398694 
1.652324 0.0108939 0.00443974 
1.659209 0.010499 0.00486361 
1.666095 0.0100955 0.00525913 
1.672980 0.00968501 0.00562693 
1.679866 0.0092689 0.00596765 
1.686752 0.00884847 0.00628196 
1.693637 0.00842495 0.00657058 
1.700523 0.00799948 0.00683421 
1.707408 0.00757314 0.00707359 
1.714294 0.00714692 0.00728947 
1.721179 0.00672175 0.0074826 
1.728065 0.0062985 0.00765372 
1.734950 0.00587796 0.00780361 
1.741836 0.00546089 0.00793302 
1.748721 0.00504797 0.0080427 
1.755607 0.00463982 0.00813341 
1.762492 0.00423704 0.0082059 
1.769378 0.00384014 0.0082609 
1.776263 0.00344962 0.00829915 
1.783149 0.00306592 0.00832136 
1.790034 0.00268943 0.00832825 
1.796920 0.00232052 0.00832051 
1.803806 0.00195951 0.00829884 
1.810691 0.00160668 0.0082639 
