0.000000 2.70733e-06 2.97747e-12 -1.60166e-06 1.33355e-11 1.08968e-06 -1.23339e-11
0.068855 0.00223121 -4.01333e-06 -0.0013082 1.40197e-05 0.000896272 -1.1892e-05
0.137711 0.00376697 -3.48687e-05 -0.002191 5.71174e-05 0.00150774 -4.58233e-05
0.206566 0.00490116 -0.000106983 -0.00283059 0.000129083 0.00195154 -9.97833e-05
0.275421 0.00581876 -0.000224779 -0.00333943 0.000229044 0.00230158 -0.000172575
0.344276 0.00663284 -0.000389104 -0.00378468 0.000356598 0.00260293 -0.000263768
0.413132 0.00740999 -0.000600344 -0.00420472 0.000512131 0.00288188 -0.000373547
0.481987 0.00818795 -0.000859655 -0.00462042 0.000696764 0.00315298 -0.000502536
0.550842 0.00898717 -0.00116925 -0.00504239 0.00091217 0.00342366 -0.000651642
0.619698 0.00981799 -0.00153231 -0.00547532 0.00116038 0.00369719 -0.000821923
0.688553 0.010685 -0.0019527 -0.0059206 0.0014436 0.00397442 -0.00101449
0.757408 0.0115895 -0.00243481 -0.00637769 0.00176415 0.0042548 -0.00123042
0.826263 0.0125306 -0.00298329 -0.00684495 0.00212428 0.00453695 -0.00147073
0.895119 0.0135064 -0.00360299 -0.00732001 0.00252621 0.00481896 -0.00173629
0.963974 0.014514 -0.0042988 -0.00779994 0.00297197 0.00509859 -0.00202782
1.032829 0.0155496 -0.00507558 -0.00828143 0.00346346 0.00537331 -0.00234586
1.101685 0.016609 -0.00593812 -0.00876077 0.0040023 0.00564039 -0.00269071
1.170540 0.0176872 -0.00689103 -0.0092339 0.00458988 0.00589693 -0.00306241
1.239395 0.0187786 -0.00793873 -0.00969647 0.00522728 0.00613989 -0.00346077
1.308250 0.0198769 -0.00908534 -0.0101438 0.00591523 0.00636609 -0.00388527
1.377106 0.0209755 -0.0103347 -0.0105711 0.00665406 0.00657231 -0.0043351
1.445961 0.0220669 -0.0116902 -0.010973 0.00744373 0.00675525 -0.00480912
1.514816 0.0231433 -0.0131548 -0.0113444 0.00828371 0.0069116 -0.00530583
1.583672 0.0241961 -0.014731 -0.0116796 0.00917302 0.00703808 -0.00582342
1.652527 0.0252165 -0.0164207 -0.0119732 0.0101102 0.00713145 -0.00635968
1.721382 0.0261949 -0.0182252 -0.0122193 0.0110931 0.00718859 -0.00691208
1.790237 0.0271215 -0.0201452 -0.0124123 0.0121193 0.00720652 -0.00747773
1.859093 0.0279861 -0.0221806 -0.0125465 0.0131856 0.00718242 -0.00805336
1.927948 0.0287782 -0.0243305 -0.0126164 0.0142883 0.00711373 -0.00863541
1.996803 0.0294867 -0.0265934 -0.0126165 0.0154232 0.00699814 -0.00921997
2.065659 0.0301009 -0.0289668 -0.0125416 0.0165854 0.00683364 -0.00980285
2.134514 0.0306093 -0.0314472 -0.0123867 0.0177696 0.00661859 -0.0103796
2.203369 0.0310008 -0.0340306 -0.0121472 0.0189696 0.00635172 -0.0109455
2.272224 0.0312642 -0.0367116 -0.0118189 0.0201792 0.00603219 -0.0114956
2.341080 0.0313882 -0.0394842 -0.0113979 0.0213912 0.00565961 -0.0120248
2.409935 0.0313619 -0.0423414 -0.010881 0.0225983 0.00523406 -0.012528
2.478790 0.0311745 -0.045275 -0.0102654 0.0237924 0.00475615 -0.0129998
2.547646 0.0308156 -0.0482762 -0.00954907 0.0249654 0.00422698 -0.0134351
2.616501 0.0302752 -0.0513351 -0.00873046 0.0261085 0.00364822 -0.0138283
2.685356 0.0295437 -0.0544407 -0.00780885 0.0272129 0.00302206 -0.0141745
2.754211 0.0286123 -0.0575813 -0.00678424 0.0282693 0.00235126 -0.0144684
2.823067 0.0274726 -0.0607443 -0.00565743 0.0292685 0.00163911 -0.0147052
2.891922 0.0261171 -0.0639163 -0.00443001 0.0302009 0.000889461 -0.0148804
2.960777 0.0245391 -0.067083 -0.00310442 0.0310571 0.000106659 -0.0149894
3.029633 0.0227329 -0.0702294 -0.00168397 0.0318276 -0.000704429 -0.0150285
3.098488 0.0206935 -0.0733398 -0.000172831 0.0325032 -0.00153846 -0.0149941
3.167343 0.0184172 -0.076398 0.00142396 0.0330748 -0.00238967 -0.0148831
3.236198 0.0159013 -0.0793871 0.00310049 0.0335334 -0.00325186 -0.0146928
3.305054 0.0131443 -0.0822897 0.00484998 0.0338706 -0.00411851 -0.0144215
3.373909 0.0101458 -0.0850882 0.00666482 0.0340784 -0.00498276 -0.0140676
3.442764 0.00690683 -0.0877646 0.00853656 0.0341493 -0.00583751 -0.0136304
3.511620 0.00342961 -0.0903005 0.010456 0.0340762 -0.00667548 -0.0131098
3.580475 -0.000282265 -0.0926776 0.0124132 0.033853 -0.00748924 -0.0125065
3.649330 -0.00422385 -0.0948775 0.0143974 0.0334741 -0.00827129 -0.0118219
3.718185 -0.0083888 -0.0968818 0.0163974 0.0329347 -0.00901416 -0.0110579
3.787041 -0.0127694 -0.0986724 0.0184012 0.0322312 -0.00971044 -0.0102175
3.855896 -0.0173565 -0.100231 0.0203966 0.0313604 -0.0103529 -0.00930417
3.924751 -0.0221395 -0.101541 0.0223706 0.0303206 -0.0109344 -0.0083222
3.993607 -0.0271067 -0.102584 0.0243101 0.0291107 -0.0114483 -0.00727659
4.062462 -0.0322445 -0.103345 0.0262015 0.0277311 -0.0118882 -0.00617305
4.131317 -0.0375386 -0.103807 0.0280312 0.026183 -0.0122481 -0.00501792
4.200172 -0.0429728 -0.103956 0.0297854 0.0244688 -0.0125226 -0.00381818
4.269028 -0.04853 -0.103776 0.0314504 0.0225921 -0.0127069 -0.00258139
4.337883 -0.0541919 -0.103256 0.0330125 0.0205578 -0.0127966 -0.00131563
4.406738 -0.0599387 -0.102383 0.0344581 0.0183716 -0.0127882 -2.94714e-05
4.475594 -0.0657499 -0.101146 0.0357742 0.0160407 -0.0126789 0.00126813
